Date,AAPL,AXP,CAT,CSCO,CVX,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,VZ,WBA,WMT,XOM
2003-07-02,0.012611691368088485,0.009067073026162387,0.01826817627580346,0.02173919210907571,0.00276058779932864,0.00722885115223959,0.009410374559208012,0.025392393394973123,0.014187148785115067,0.0037966485702516373,-0.0015069901759846571,0.04220183983905468,0.0077585538423108336,-0.004997542555122636,0.014339590972324734,0.0,0.003475318587441878,0.0014447349251847097,-0.0027321988603850045,0.027134889052967903,0.016430754490072808,-0.004300336180454556,0.01771368244037541,0.006938662461005718
2003-07-03,0.006842174285669467,0.0069080673295194295,0.0030685589217158693,-0.00848894272114431,-0.007862064756196108,0.0014993419503934735,-0.0035608670831788203,-0.011379153746629234,0.0017013260868028457,0.009763368003063544,0.0017334347499979863,0.005333370632595313,-0.004806163699127897,-0.0009804145840363043,-0.007118790942516329,-0.005390351666168081,-0.004941917909936255,-0.00044445461697040223,-0.008767114926690911,-0.010880150767623276,-0.008953023395207649,-0.007653895110675268,-0.009729746225718094,-0.0011079529784122633
2003-07-07,0.031136414026287085,0.013727290140368664,0.002844441731771452,0.017877078304121774,0.014532914211180747,0.0035660899388807454,0.015212184430529518,0.030125903021097855,-0.004696599702234128,0.017111373562089804,-0.027687622582116878,0.013274302300743557,0.0057973257193109085,0.01459015392866303,0.014803834631887947,0.005974602065335288,-0.012912395062982807,0.007658184828986725,0.0051841369385707825,0.017818677361463475,0.0050187765042493115,0.0040013617922383116,0.017086345126099856,-0.0013850204757318574
2003-07-08,0.04508197422118587,0.015384553801506273,0.007103493188181265,0.029686585614313588,0.005749461347013707,0.02370368109809018,0.0018585627705380858,0.014016631445186167,0.00019055310273641268,0.009409804218030837,-0.016240256503804007,0.0013174694200168702,-0.0005389394630107569,-0.0014574923496013525,0.016140885193076215,-0.0024145814960403467,-0.009812413783992335,-0.003869524443669836,0.008196805034566879,0.004232420597163777,-0.0035308645488466572,0.022885590142214696,0.0035398365122025766,-0.0055787156695853435
2003-07-09,-0.015833777541784166,-0.006575978732971444,-0.0038835165891851764,-0.009483683325451242,-0.008579562178942068,-0.02133253992389339,-0.007317041400498048,0.00772533523904495,-0.00441041898760941,0.0050732893883354,-0.004988603483398246,0.004395621163504337,-0.004081623060336104,-0.004541011676772011,-0.003265607922057767,-0.00953089772996607,-0.0032042121900519582,-0.016120033323364424,-0.004897967487776378,0.0011493785003227064,-0.008177797280383814,-0.008143322273196696,-0.016578526080385125,0.005890577152436238
2003-07-10,-0.015090553309934251,-0.003682319130847711,-0.0037214085298060695,-0.011339146146362888,-0.010027518218846398,-0.03165127859556249,-0.011411779067095673,-0.006935407435137653,-0.002918317537469184,-0.012411916274660317,0.0006821004913393214,-0.025820575174534732,-0.0007752411125241387,-0.00667208856503998,-0.012477069819739173,0.007699527650931515,-0.0100000044878793,-0.0016949324958067669,-0.015864382091582918,-0.011313521290984063,-0.009875173877908039,0.006299752487363586,0.007242468390263435,-0.01003905756341894
2003-07-11,0.009664344708939732,0.014773779612121674,0.023728846550550742,0.010337352705825475,0.009402659126731772,-0.006886327737302023,0.00939359012914176,0.0021468112964826425,0.008357634573360917,0.01562054107814781,0.01291814055369156,0.014375547687956569,0.002637793737622518,0.008866947246308321,0.01335802199671865,-0.0013035324735510834,0.01183436493810075,0.002490392006148978,-0.0019374396001884397,0.003921583587048083,0.004924843174755278,0.009483352395384559,0.013991009494114248,0.007927485326051809
2003-07-14,-0.005497293597730879,0.010235856540323107,-0.00720408532489869,-0.023097041697145992,-0.013797739739662473,-0.009495539690791976,-0.006744207337845087,-0.010300782665211061,0.005628503590145328,0.022478062091937145,0.0029444450492661645,-0.0402802132288822,-0.010435854311825588,0.0032494031749559227,-0.008324268882458963,-0.00334076283607021,-0.018276792741650505,-0.0029345614075424464,-0.005219847072565509,-0.026367231810581204,-0.03300674380487123,-0.011935510943013039,-0.01134376474408838,-0.008983708714762728
2003-07-15,-0.02047948979089098,-0.018695652091528125,-0.00904434800507603,-0.022703288967841573,-0.011634298800494491,-0.011326410633579864,0.0033662322738350348,-0.013911626233972352,-0.025949981577027215,-0.006659562970244504,-0.006997687673421238,-0.050450486519942994,-0.014389121878808142,-0.008493631106312516,-0.007280628343284579,-0.01227906692859726,-0.013977854982629156,0.006349898436229351,-0.0033039353770112356,0.00039992918286224644,-0.0250659121211263,0.01387545364154974,0.0042045875275174005,-0.005932285031581164
2003-07-16,-0.005007542360487061,-0.004590213907054719,0.0027359755243596684,-0.027733357747395493,0.0011207878135757188,0.010558022866088423,-0.0029885303014995923,0.002773363528486339,0.005736123163228468,-0.05253524332754489,-0.012428099103462875,0.000947888976401634,-0.004524135846074473,-0.004354846092962439,-0.0014513428502834769,0.0020774430361967244,-0.011851897063078654,0.006590929898348641,-0.02513811680202338,-0.029740477228541007,-0.019485850080570133,-0.008911543156129964,-0.0101345102393261,-0.009923512454656502
2003-07-17,0.03516590231212535,-0.00620839696633424,0.05024794901698093,-0.012784855206367407,0.0005597665272853991,-0.011940344056086794,0.007617955333260706,0.0097205251489203,-0.010974418790975826,-0.03337928508890098,0.010840098361988959,-0.024285725184849616,0.0025196826364113356,-0.011663716605254448,-0.016580650910495764,-0.014153613441095114,-0.024419400381423984,-0.004067803506797141,-0.007670467383851576,0.05157362265030141,-0.004722239961616914,0.0016175748077440488,-0.014134262519924334,0.008018402310317141
2003-07-18,-0.0019138396068735242,0.006408758003483284,0.02836992782030645,-0.01214805153443077,0.011682841725507931,-0.012537258774487303,-0.0015503548692143987,-0.01752990148886424,0.0055290926846325306,0.002838554928122239,-0.00044516126183258287,0.023444965553191865,0.013073872963278221,0.006026041086152345,-0.008115131528957376,-0.014218009478672688,0.008761357368462841,0.009783006225081436,-0.0028409740525815463,0.007686350963577615,-0.0016638790272311965,-0.02550852520807312,0.010638270529935712,0.010704255439865529
2003-07-21,-0.003866610137608806,-0.021782263853433737,-0.004420071830963823,-0.005546332648993957,-0.008253074268328442,-0.031626482317212434,-0.008413425167282718,-0.021951256388358154,-0.02467728226138266,-0.019088267751330434,0.0,-0.024310358356844475,0.02944514341361182,-0.007960191514253312,-0.03088946400381798,-0.014464802740049132,-0.04011801029900708,-0.004355101913542492,0.0048584784449992036,0.000953528853304686,-0.034166604415137636,-0.006955978406969154,-0.015655222753498843,-0.011731792678658093
2003-07-22,-0.003354093532692226,0.0056153888849894695,0.010069156090674936,0.029784938804404915,-0.0017886248331332455,-0.017326716312811907,-0.007878806374289726,0.0012300404836518286,0.008966843885259479,0.012753583382868916,-0.0024336417808590305,0.01297455380551793,0.009460202994710842,-0.028403338264016753,0.0038051168762680554,0.006849360063985399,-0.010978975306496053,0.005053306376425759,0.0022779565343906683,0.0015166223896625475,0.012201996099376888,-0.012675088944923418,0.015165072263842783,0.008754627919425717
2003-07-23,-0.007637246789659713,-0.0048997754237241065,0.00965273368805697,0.006396531472319555,-0.007989006105302288,0.0028098706218517844,0.0036585738019245806,0.018054928664615666,0.004425621259071866,-0.0068375462735841275,-0.0017679962664021165,-0.00047126433578836835,0.007991326932734077,0.00678259808084225,0.001135529392841672,0.015039071216597089,0.011985229830228095,-0.011453338994791284,-0.01784705613970139,0.014139503656431796,-0.014504931071953164,-0.00033773146490057027,-0.007378745299651879,-0.001399861423544091
2003-07-24,-0.025190056952240192,-0.015084279832924263,-0.017397956990182095,-0.0231335711602475,-0.006228331463559611,-0.021144288196584315,-0.01735979342965155,-0.04691850191148195,-0.015238080705914925,-0.02178208419528227,-0.014826248933526354,-0.01264639123838196,0.0025180295216951087,-0.020790362003623386,-0.029126238485664868,-0.009060014088027146,-0.022522523038538633,-0.010541604029538965,0.0037475085979148393,-0.024010288495562637,-0.014768523147685397,-0.026800708012915453,-0.024035068980434282,-0.013710175026713012
2003-07-25,0.05536505821385074,0.027258378878506795,0.02031254768371582,0.02141325546014272,0.014365501430006145,0.009463698102218254,0.023897115368882726,0.030616457127939922,0.019121942287538385,0.020719459588579126,0.011907495259053658,0.017077827877348017,0.014638298487358536,0.015357438807611201,0.023211517772635082,0.004193694711067009,0.02928356654484232,0.01819222466212489,0.021142905099051257,0.01595948771321476,-0.0017093867325849166,0.010273946206238005,0.012067690263349418,0.014468037490303676
2003-07-28,-0.023720930052035794,-0.01832062084531183,-0.005803372989171773,-0.006767265328589955,-0.0002754358606984475,-0.013975178642150254,-0.01350540549954693,-0.006420539603621989,-0.005795966900867255,0.0005638696666296905,-0.006455857360888273,-0.0009398711051838982,0.0012783570446024406,-0.014265826397957593,-0.012249440132299338,-0.010846806909603601,-0.01235311432288455,-0.00931121647675337,-0.008356630612997629,0.01617098409335016,0.016384157300179947,0.01804558270862855,-0.0005338811181713199,0.0014005388233058191
2003-07-29,-0.012863244737185364,-0.00664448043157273,0.0038402458657411653,0.0010449560293344096,-0.006228331463559611,-0.009102351223217453,-0.009085402450315527,0.003627575756760315,-0.016893183143393387,-0.009555934094729324,0.0024581141978001764,0.017922765879882396,-0.007114905573012975,-0.02790453080662636,-0.015252970990063397,-0.003079881521893202,-0.010030450326730445,-0.010789375862693351,-0.0014044730113370596,0.008780014139569747,-0.02344824697180381,-0.0030060170668836372,-0.0119301668583639,-0.008951040414663658
2003-07-30,-0.023591696618885716,-0.006718984104673975,0.016676810399508968,0.004166662527455234,-0.004160824253983231,-0.008866392885432561,-0.01807153327979949,-0.014883380134726454,0.0023552292460820023,-0.012394327512929126,0.00398230756941409,0.019572158334770773,-0.0011464865642620836,-0.0017998971624653137,-0.008692348835767638,-0.01137898109837665,0.021100874942211023,-0.001706501971273977,-0.006876838623884551,-0.017937219730941645,-0.005364213999481171,-0.009333356221516764,0.002690610329666443,-0.010089703118622229
2003-07-31,0.016393414920459648,-0.010750257438885469,0.0017817780148596807,0.0010272449136632389,-0.005379301926185409,-0.011093454281607684,-0.006723753438124147,0.003629038522444672,0.0036822179655986442,-0.016830358012265623,-0.010996260975958405,0.013656363679445116,0.004297928499241266,-0.010205903498606839,-0.0071428771177753925,0.004465217713614855,-0.004179086258162101,-0.012141587843882307,0.0034236500569699846,-0.026718989031105922,-0.019607848961586516,-0.0036630239039748824,-0.006044447157118049,-0.008084669904250164
2003-08-01,-0.012857119242350445,-0.01653445433961187,-0.005179790967912212,-0.013903216102108318,-0.01715310344536436,-0.014400024414062629,0.001478682870378556,0.009685220519283666,-0.010206093228205204,-0.04903081901154549,0.00561797752808979,-0.001738414390675791,-0.002797700191709218,-0.014360973003717525,-0.0060767127943686106,-0.015533965768165792,-0.013582878008794763,-0.014772761951793445,-0.009116800818670834,0.0076775726985403026,-0.01771431185728134,-0.013422806334599358,-0.008076108274962746,-0.006747198926865483
2003-08-04,0.03312228778533388,0.005757648785933656,0.002240500862081607,-0.0031055624684328542,-0.004788113745340716,0.0048701795322909636,0.004705848339541463,0.00883176694910115,0.0033709729906121755,0.011091094877557106,0.008764031228055025,-0.008779664482481797,0.007912464472168645,0.0005545766144241515,0.0011472538081511718,0.0023762164729659307,0.01193388574071319,0.010235761022260093,0.005475464626268911,0.005758216133284977,0.02370748563065206,0.008985040419924095,0.019167635545012773,0.003098608742297282
2003-08-05,-0.04543320148394825,-0.016222454208517978,-0.009211040553786853,-0.019750476366274916,0.0007067569153047515,-0.011419262180288103,-0.015777133275361344,-0.03383759367325179,-0.0189200407452359,-0.02644883102490292,-0.010925259318621094,-0.025686444892195626,-0.006932541690944927,-0.012730672171467172,-0.024705421198190525,-0.017948714669000387,-0.019607888264242535,-0.008158654058958992,-0.013467083098968269,-0.02958021005003808,-0.02231524216632097,-0.010224256895203676,-0.0018050954163176813,-0.009803985471667054
2003-08-06,-0.02143568417021524,0.025912826541140577,-0.008696983203205888,-0.015066989766414851,0.001837417009441289,0.02019540444550172,0.0006273908867309164,0.001659709856663083,0.004400828138012125,-0.0003029794404002528,-0.0011325719146013657,0.005529904500727101,-0.0035327342837495612,0.013268602531131046,0.004306918522311243,-0.002208404081886828,0.004022310313822608,0.012542829438920267,0.0096070406321358,-0.03767258024990572,0.016638500015789814,0.0023521402649819834,0.013270375917241894,0.009886962119626697
2003-08-07,0.010136910635263563,0.010045658193096774,0.017575813062262968,-0.007361220945064417,0.018750906884708485,0.02108625761979699,0.012548625541017877,0.002088522804726489,0.03455161878930779,0.0027472575457589965,0.010835204300291945,0.0027272484519262896,0.006451140521428922,0.027573528638348055,-0.00038881139769841866,0.010585156431540232,0.02044609270045572,-0.008988798334357284,-0.0017226922232750352,0.019795943279655726,-0.017236611500799137,0.006009963046474498,0.009206807046356458,0.01797246219261206
2003-08-08,-0.02337141138537291,0.000676472903300418,0.012017767659586065,-0.005093387221239198,0.000549765178022632,0.013003157695455014,-0.0020975421584042975,-0.02360247220819245,-0.004807692307692291,-0.006923526001949676,-0.0011136536761361393,0.039599646019991,0.007849606316430835,-0.005545641589070449,-0.011591933801734067,0.043469684576322054,0.0,0.003153139298133434,0.0,-0.002001246475394014,0.006904488268209219,-0.0036483815719626778,0.007850676296847325,0.004676808549623379
2003-08-11,-0.008072670368963086,-0.006759763166714561,0.0040935493136051715,0.005678504864009781,0.0021905261597667813,0.0009185174353039116,0.0018547532013124535,0.011854308609159592,0.003495151556811349,0.006971795408742043,-0.004017864023240003,0.0025316229540466306,0.01393352619338284,-0.010071898812270552,0.0,0.0005686972378553534,0.001521583570658569,0.0008984931517532768,0.0,0.018043257656563005,-0.0011351239897720022,0.0009986277757194628,-0.0031098877307198514,0.0005479577469496011
2003-08-12,-0.0030364222869394553,0.014230814326148478,0.023587692769126978,0.003941424207325239,0.007634699381566801,0.009445502016256935,0.0007367119734380534,0.011623108545951277,-0.006589150438801039,0.005079120488354016,-0.0037929087483895563,0.00976237074697095,0.013873248033120289,-0.008905882849691182,0.0007779252616058052,0.013773576268609977,-0.00694862697399079,-0.0010055456747557479,-0.0039909691287921545,0.0031372519100414387,0.014337859172417255,0.007633636109902531,0.012919896810630327,-0.0010884602864584814
2003-08-13,0.016112737650254116,-0.003559535566559746,0.0014224533396887118,-0.019509496714076313,-0.013602722373474485,0.0015091830802462791,-0.005511384803760455,0.008571391202965462,-0.006042837489358299,-0.010946714208179054,-0.005140888428805779,-0.026470553821934084,0.0036116425051502254,-0.011655894116706422,-0.007367217034227491,0.007596810045185531,-0.026526796778992834,-0.006023434538051653,-0.006896490489400331,-0.02153250488418179,-0.021428500677339146,0.0023140394983212076,-0.007350432567107212,-0.008152153350003855
2003-08-14,-0.011875333156338153,0.013799255184371972,0.003551136286667589,0.011938549326377279,0.007053671113075977,-0.0012076419722217846,0.006913550106095734,0.013709683993852861,-0.001956917360217414,0.014059264624964873,0.008053704792104321,0.0021834561241094175,-0.008094931175195885,0.004330625863172788,-0.0011691616065437893,0.00772339390761001,-0.01737205431810862,-0.0054772844710949675,0.00435797599821619,0.004117629107306842,-0.0096953816688502,-0.00655740206358868,-0.002410872918618745,0.005170030658747882
2003-08-15,-0.015484453649217245,-0.00524703782804703,-0.0019690491231079132,0.002818553836206217,-0.0031485742275825235,0.008721832045935018,-0.000122275499477964,-0.0015942971416528229,0.0,-0.01000000448787941,-0.0024379568474197644,-0.000869585120159444,-0.0013300835371932163,0.002436758609811074,-0.0027332953204195487,0.008211692868694609,0.0038338927207164364,-0.0025740988412628063,0.0017341438132112419,-1.1102230246251565e-16,0.00195808420746868,0.002980137427623264,0.0008613133112431726,-0.0029777152069183632
2003-08-18,0.024169148492752424,0.00219785356314528,0.022110297387311295,0.020670438386510614,-0.00643396579148825,-0.004112790419596557,0.017915826162508752,0.04342630023992311,-0.00884609342221554,-0.0014662533518439158,-0.0033325420301090203,-0.01217394289763074,0.01291225500274118,-0.0011204026040810833,0.005477359151889516,-0.0030768899356619084,-0.004113957802084789,-0.013943111865303837,-0.0005737365867325428,0.0011628173462274738,-0.020759289634676104,0.007217887926745936,0.0071794558794073815,0.001627714530664015
2003-08-19,-0.0024546461921645113,0.0019693732937491326,-0.0020534088927092187,0.005965222332817488,-0.006613438203692867,-0.0516071957497678,-0.003008423641281399,0.003792130107645786,-0.016502949457885774,0.0011712181271725797,-0.009170204782099955,0.006156525552223124,0.0006926971977738727,0.004112172349591159,0.029787251311440555,-0.010859700889069623,-0.006986323116974447,-0.006787312938512202,-0.02532362134762045,0.0007777739702503617,-0.012420596075748302,0.004204371295143394,-0.0028788852013840183,-0.005423014022425288
2003-08-20,0.04112986401527863,-0.006988379255654209,0.0020801764610909323,0.010337352705825475,0.00693481290681941,0.01023566994966485,0.012804915265339112,0.008416267247131515,0.0005999755859373845,0.004325303476324649,-0.002500013871626461,0.008771963580347819,-0.004361298977729744,0.023767414812399856,0.005703480236894265,0.004808621004215752,-0.009026456560719875,-0.005236783966875547,0.0008657655981476609,-0.022731726362810956,0.004207596327755914,-0.003211254851673062,0.005645817143712595,0.008219157179740977
2003-08-21,0.03090821853190029,0.0070160545781892125,0.0139503054550274,-0.0005295721386460173,0.0015137004695642275,0.0009165530008077294,-0.006475607620575086,-0.011240207508664724,-0.008032082676900476,-0.012838823758479223,-0.007284308959736641,-0.021739130434782927,0.004442897439012716,-0.01873804123388756,-0.0153846098792072,0.013590410530778252,-0.011284376193477885,-0.007782104904439868,-0.004273439250780164,-0.014314063954803946,-1.1102230246251565e-16,0.018995497834274788,0.0073179087382340136,0.0018929068602142607
2003-08-22,-0.04264097121474475,-0.01581799494056857,-0.02714072375815557,-0.022880844367290765,-0.016301403306934636,-0.004552398252069767,-0.015192863849220806,-0.027343766403977177,0.0010102896618471302,-0.02612700586475425,-0.010742885044642714,-0.027038950241280446,-0.014962201245313889,-0.02198445592547915,-0.020911178451547663,-0.016187009638148786,-0.024108369650959305,-0.005619241753647808,-0.01566949461453826,-0.019839712388653452,-0.02437681023188587,-0.011075961305208493,-0.017496586891957877,-0.013236133776547199
2003-08-25,0.003849863437669798,-0.004192372950789669,-0.018873187857614493,0.015516265376786187,0.004861089918348327,-0.0021505283092148053,-0.010742298202050304,-0.01161101963081157,-0.0028163225151247584,0.0005931333641644443,0.01426925019558567,0.012773753908346341,-0.0020881398731905643,0.0027916128691678477,0.007221609194768996,0.005642544248996462,0.012542401329945774,0.00611654668163597,-0.004920352321251875,-0.0022536489911215707,-0.006282129895849087,0.005422649895546083,0.011986248800558874,0.011554387930486243
2003-08-26,0.014457841015707018,-0.005358328031180859,0.011489250886906,0.011117045982350193,0.0,0.0012422644279370676,0.010410268931246414,0.027818992042620616,0.0,-0.0035820576682019656,0.008665931159370421,0.010421365900166624,0.0053005613122769635,-0.00019881009655042803,0.009882182978315779,0.0030768899356619084,0.006709183714275202,0.00909301266692042,0.0029112749129727167,0.02157678213828973,0.006612998885170196,0.006400024414062733,0.00629999888930155,0.0016318023536587845
2003-08-27,0.027259670276562842,-0.011558084323759599,0.009496455569919071,-0.007310673234320442,0.0019403934398842804,0.009642225315113162,0.0,0.014849686285714592,-0.0010140549658328446,0.003318153562328563,-0.006104464403302368,0.007142850452539706,-0.006463774694251523,0.004995005071146474,-0.00339495103020937,0.009062896802513265,-0.01189298331375599,0.001147429401838762,-0.0014555819295950512,-0.0010203925930724056,0.009208674788681703,-0.00635724289291284,-0.002362858897020037,0.00404316797973836
2003-08-28,0.040318863456244136,0.008525937701095776,0.0014174127540111936,-0.002598712975849682,0.011333790077653116,0.0009307719430020622,-0.0012194935868425905,0.007117396899493089,-0.002436031992967047,0.019543041451631105,0.002516024869172906,-0.011061946715938298,-0.0031534474973070603,-0.010932280595202126,0.0003773671276166013,0.004834386126058465,-0.004674500615382882,0.0032139436463440862,0.0029112749129727167,-0.0057050241146686664,0.011363717840843446,0.021283417833080076,0.0008438689799248333,0.005085616263516668
2003-08-29,0.0184684394812904,0.007829965086949331,0.011690166634572785,0.0020941888680543475,-0.0040999785413498024,0.001869201749009619,0.0007322170863066635,0.014549320190631931,0.008954058747891347,0.007656129070667594,-0.004119000046527321,0.011732862394951526,0.001546581516366441,0.0074073859105781015,0.002267625675248963,0.013518290733393501,0.0033534668844106275,0.0036794261277763862,0.007244277373494201,0.018125665951472802,-0.002259867238191715,0.012119309693906732,0.0020321580598674505,0.0039947144853962335
2003-09-02,0.008384863820534383,0.01109145900231212,0.0070882857242835495,0.0139751791940248,0.010002681473838315,0.01033504582534972,0.040776705681204506,-0.0010427767176979241,0.004419470190799357,0.008134881141474537,0.008058910238584183,0.0022271374325779636,-0.006028412081670931,0.018344928034958574,0.020973762170062527,0.007360640708675259,0.01028190613149671,0.010555279145143759,0.0051724226759199965,0.006060590647687603,0.013976039467821888,-0.0009165530008079514,0.016282209962338312,0.004763172818601724
2003-09-03,0.00657895170255407,0.001755120192172166,-0.003186524743157948,0.010484227522401746,0.0005412843667309541,0.020224067772952603,0.0010436452865794088,-0.0248791018457587,0.004800033569335893,0.004610946509920222,-0.0015988966828688334,0.008444468180338616,0.017552670859794395,-0.005299321957225045,0.03209333181320462,-0.004348582235189635,0.007504063461627686,0.007945568555739912,0.009148076015205175,-0.008008038433819031,0.01256978143405063,-0.015591511336216834,0.0005003966457899356,0.0026330250137880373
2003-09-04,-0.01424867087300441,0.003308317971477459,-0.006429164140418608,0.004880448149671368,-0.003245949218817823,0.04231364593336995,0.018301885758634562,0.009887030002217134,0.012477663546734519,-0.00544877064895033,0.013436578333822835,0.023184547906655917,-0.018370461414156325,-0.0017755011841816826,0.01174376936747934,-0.008726003606586596,0.0049260957232168945,0.015888892279730893,-0.002259938632946379,0.007474725896662093,0.011034503578979393,-0.011180142913720381,0.0004996268838521889,0.004210522300318376
2003-09-05,-0.010118797277786307,-0.00637504201039818,-0.0029854861445238745,0.0019627535414401542,-0.00720606915975841,-0.0023641202923744276,-0.0005747477213542407,-0.00416236002604764,-0.007273421263094382,-0.008698261442681154,-0.007865134249912309,-0.003847804828405521,-0.005521723121634348,0.007705974806265337,0.005313482853793516,-0.007231037775930704,-0.0029411814204550746,-0.004921764702397358,0.005965882952302604,-0.00541408589425596,-0.01358695276310462,-0.004424759555913482,-0.003553284092969955,-0.0007894415604442484
2003-09-08,0.011565803802131347,0.008830036091913795,0.005418578321617851,0.015579341799459856,0.013972556754334509,0.0,0.0073488021289502825,0.010387851562569717,0.0062769654314944745,0.009027413276456953,-0.00292795188395345,0.0017160410314802643,-0.008764376777657401,0.01446480274004891,0.01585067885219904,0.009769080719604917,0.019106223077152595,0.011258325492712773,0.0027396842224958196,0.01629773734727502,-0.016758270090748706,-0.016825418623667154,0.0006831924175676463,0.009711358566939277
2003-09-09,-0.007101656655678856,0.0061838130934599445,-0.012240258813030813,-0.007166727966706143,-0.007703739847022217,-0.025462264621107122,0.0024663814823981944,-0.007241347740436388,0.0,-0.006956570390342143,0.00749654731771443,-0.027216488553076568,-0.0013808316350170102,0.008597645426586809,-0.009773081431937558,-0.0012422306427631868,0.0022144793885670033,0.0005488809285987273,-0.005163006267610015,-0.0037623490437421747,-0.007902897932768993,-0.013234340008725143,-0.025781088089482318,-0.003660114762050748
2003-09-10,-0.0031460643816952905,-0.010325066839639852,-0.0007241571259649637,-0.008240430596684,-0.008961352999802386,-0.007187485694885254,-0.012922817771491513,-0.027426183966186457,0.015414652010289576,-0.015919726709315185,0.009885474230480584,-0.012765924981299914,-0.00589474955975966,0.013398736780209752,-0.01712456075014135,-0.01581377769993564,-0.0031377589845124065,-0.0021939948398647102,0.007940879296064685,-0.0009989857706835803,0.017354225483410923,0.0006389922763958555,0.005127247061330831,-0.0026246319718102873
2003-09-11,0.013932602979546349,0.003977819905048863,-0.013478265292402924,0.01123044664927808,-0.0013586749482918936,-0.002825750439872987,0.013487010593029591,0.014844309737663597,-0.0009560083707440548,-0.00207406503182872,-0.014839467574736087,0.01109215968250754,0.01624351540532598,-0.011131767566468276,0.00650760325989741,0.005225241721213525,-0.005621496021313566,0.004388387484177025,0.0027099856364765085,0.00020000273077713793,-0.016991613043257803,0.010800513263404588,0.007005280850579831,-0.0026246319718102873
2003-09-12,0.026210580423635443,-0.006637226590559431,0.003985190303563257,0.0,-0.004774980749570945,-0.0056657319037526355,0.012557060425589572,0.01905791790088207,-0.007687828571327993,0.014319795217220932,-0.0029464473382846412,-0.0025489112556253968,-0.0008674403374204775,0.00037398014089107257,0.031295510359443446,-0.001971690420262129,-0.0021895432069958254,0.007232916845034465,0.0013531592971087747,0.0,0.010780107314325438,0.005009328033444227,0.005246576345915077,-0.007105275204307482
2003-09-15,-0.026304269585545992,-0.00468232514086786,0.010544833532150744,-0.015926637772297636,0.0026185563368137377,0.024695186427976967,-0.013489399393969204,-0.012001417349224441,-0.00391851017539091,-0.0008823170381437873,-0.01113893293408652,0.0017057145789913797,-0.0008661881871757648,-0.007478061569026417,-0.00035249307670126573,0.010762304468539874,-0.003128863485158173,0.0029517507320782066,-0.0013495071009481663,-0.003980906772643955,-0.010451945888282022,-0.0031318628410258453,0.004347826086956719,-0.005039852455202887
2003-09-16,0.006753719042793094,0.012530806504336356,0.009705898606306551,0.04260532987183496,0.0009598203007177286,0.01493440546358582,0.020341316478828864,0.029558401921694566,0.0,0.02095010614516357,-0.0034827380297599575,0.004228346007725481,0.015287067262347964,0.00824746867836712,0.017247440117913238,-0.003347993422184725,0.00408032511852352,0.011912528282957302,0.03309129452584214,0.0016000366210937589,0.007947822809942329,0.01291338102085371,0.007762583038923188,0.00909821146122125
2003-09-17,-0.011175639261024495,0.003318565085548064,0.0025695973923480775,-0.005644442048047482,-0.010271159058882762,-0.0039239681232715595,0.002544200482930359,-0.002073302425147028,-0.00809796244840122,0.0017341438132112419,0.002096928155346456,0.0021096723818985197,-0.003834907289932521,-0.010414754854444985,-0.009040341683333342,0.005456742670305825,0.003751198502406572,0.003471465543120278,-0.02219317209016025,0.011173211995716192,-0.0014045415735011169,0.007096561040394578,-0.009970741526807547,-0.0189080985059491
2003-09-18,0.035294094547680954,0.03155130052490818,0.009915079217647449,0.014204508766082036,-0.0002766935657293468,0.008510600799718437,0.015116438134177956,0.0163819904010305,0.010756990185665671,0.0249498931239287,0.004608224451857268,0.010566356788347164,0.009608584366659123,0.0003769403928761683,0.035451043769601176,0.0035057101772848487,0.0015624761581420898,0.010292490973260904,0.020026701861704632,0.0015838810871744435,0.006732177921012106,0.0033639329597887624,0.015275144224822679,0.008979641661352344
2003-09-19,-0.013111896655881305,0.006417075409212547,-0.0015427854928942164,-0.020503198764222907,0.001522499797253607,0.0018159066867806661,0.008977845954060593,-0.004436831541011377,-0.00847458200535034,-0.0002816428600904697,-0.009632985863396448,-0.0008354409907059823,0.000916387863449275,-0.014883211911744021,0.006720391601231501,0.016528925619834878,-0.01810796248710167,-0.006219858778066412,0.006020930304783123,-0.01556652050300178,-0.004799506319385305,-0.006398509641234895,0.010427501991213672,0.00379927300252203
2003-09-22,-0.0045085941619653624,-0.009139260202146504,-0.0069052687442431315,0.007759449122217488,0.002777735392252678,-0.003651823787457986,-0.009215074737712659,-0.0027972000922728,0.0015968429838579823,-0.0005711694951466839,0.0013895639848764407,-0.0071428605774584986,0.007585906006943421,-0.017211732838422256,-0.010888047004755319,0.010387423537807416,0.0035449146171071533,0.0020652439283288526,-0.011189182975829048,-0.005403250973942786,-0.008285762676225716,-0.0046728261156328,-0.01074707829162136,0.0019099506660260612
2003-09-23,0.018619408307452012,0.009448138320894861,0.011037198238384116,0.01878609756014682,0.002349663753014708,-0.0030211020764633334,-0.0017486739028346188,0.015082437801602566,-0.006554081953488611,0.013146586522050363,-0.0016096460524197553,0.0012567565245984458,0.005281690140845008,-0.004664755586158864,0.016483500288558384,0.004437148143536795,0.012820500280416702,0.0033695386803671568,0.007591646851711653,-0.008799972534179523,-0.0006033129622974309,-0.00247825338855745,0.005760132851874156,0.007065275587522901
